,,,
5.8225E+17,3/29/2015, marco rubio may have presidential announcement date: april 13 at miami freedom tower,marco rubio 
,,,
5.8225E+17,3/29/2015, mike pence spends 20 minutes lying to abc news about his anti-gay discriminationlaw,mike pence 
,,,
5.8225E+17,3/29/2015, potential 2016 candidate o'malley rips jeb bush  hillary clinton - fiorina says there's 'higher than 90 percent',hillary clinton
,,,
5.8225E+17,3/29/2015, the rock obama returned to \'snl\' this weekend to go after ted cruz #celebrities,ted cruz
,,,
5.8225E+17,3/29/2015, trey gowdy exposes hillary clintons criminal activity via,hillary clinton
,,,
5.8225E+17,3/29/2015, rt breaking: hillary clinton wiped email server clean  refuses to turn it over - allen west republic,hillary clinton
,,,
5.8225E+17,3/29/2015, the chances of carly fiorina running are 'higherthan 90 percent' via,carly fiorina
,,,
5.8225E+17,3/29/2015, marco rubio to announce presidential campaign,marco rubio 
,,,
5.8225E+17,3/29/2015, carly fiorina says there's a 'higher than 90 percent' chance she'll seek the presidency -,carly fiorina
,,,
5.8225E+17,3/29/2015, rt gov. mike pence of indiana royally screws up and interview with george stephanopoulos.,mike pence 
,,,
5.8225E+17,3/29/2015, rt jeb bush' foundation offering common core online classes! #stopcommoncore #rednationrising,jeb bush
,,,
5.8225E+17,3/29/2015, rt #moviefakefacts  chris christie will return as mr. stay puft in the new ghostbusters movie.,chris christie
,,,
5.8225E+17,3/29/2015, rt 'shameless': indiana gov. mike pence defends controversial religious freedom law,mike pence 
,,,
5.8225E+17,3/29/2015, the disrupter? ted cruz lays out grassroots guerrilla strategy for college audience - tea party news,ted cruz
,,,
5.8225E+17,3/29/2015," indiana begs for more pressure...
mike pence dodges questions on anti-gay discrimination",mike pence 
,,,
5.8225E+17,3/29/2015, ted cruz: 'i was not a community organizer' via,ted cruz
,,,
5.8225E+17,3/29/2015, rt jeb bush' foundation offering common core online classes! #stopcommoncore #rednationrising,jeb bush
,,,
5.8225E+17,3/29/2015, rt jeb bush' foundation offering common core online classes! #stopcommoncore #rednationrising,jeb bush
,,,
5.8225E+17,3/29/2015, rt jeb bush' foundation offering common core online classes! #stopcommoncore #rednationrising,jeb bush
,,,
5.8225E+17,3/29/2015, rt jeb bush' foundation offering common core online classes! #stopcommoncore #rednationrising,jeb bush
,,,
5.8225E+17,3/29/2015, rt jeb bush' foundation offering common core online classes! #stopcommoncore #rednationrising,jeb bush
,,,
5.8225E+17,3/29/2015, rt jeb bush' foundation offering common core online classes! #stopcommoncore #rednationrising,jeb bush
,,,
5.8225E+17,3/29/2015, rt jeb bush' foundation offering common core online classes! #stopcommoncore #rednationrising,jeb bush
,,,
5.8225E+17,3/29/2015, rt jeb bush' foundation offering common core online classes! #stopcommoncore #rednationrising,jeb bush
,,,
5.8225E+17,3/29/2015, scott walker ends freedom of contract in wisconsin via,scott walker 
,,,
5.8225E+17,3/29/2015, rt martin o'malley on clinton and bush: white house is not a family affair,martin o'malley
,,,
5.8225E+17,3/29/2015, rt 3 new national polls show that majority of americans don't trust hillary clinton retweet if you're in that majority! htt,hillary clinton
,,,
5.8225E+17,3/29/2015, rt 3 new national polls show that majority of americans don't trust hillary clinton retweet if you're in that majority! htt,hillary clinton
,,,
5.8225E+17,3/29/2015, news sunday #fns  i support ted cruz  top of his class at both princeton and harvard  a christian  conservative  and champion debater.,ted cruz
,,,
5.8225E+17,3/29/2015, rt ted cruz: part of the problem with america is the white house isnt in texas,ted cruz
,,,
5.8225E+17,3/29/2015, rt gop nut carly fiorina blames economic struggles on workers watching p*rn all day long (video),carly fiorina
,,,
5.8225E+17,3/29/2015, former hp ceo carly fiorina says higher than 90 percent chance shell run for gop presidential nomination,carly fiorina
,,,
5.8225E+17,3/29/2015, marco rubio eyes presidential announcement date: florida senator set to toss his name into mix of hopefuls for 2016,marco rubio 
,,,
5.8225E+17,3/29/2015, rand paul tosses libertarian supporters for the religious rig   #libertarianviews #randpaul,rand paul 
,,,
5.8225E+17,3/29/2015, poll: jeb bush still tops list of gop candidates  but ted cruz is rising fast via,ted cruz
,,,
5.8225E+17,3/29/2015, marco rubio eyes presidential announcement date,marco rubio 
,,,
5.8225E+17,3/29/2015, rt scott walker built this -&gt; pew report: wisconsin no. 1 state in household income decline #wiunion #wir,scott walker 
,,,
5.8225E+17,3/29/2015," anyone surprised by mike pence stonewalling and dodging questions has never asked him  ""how do you spell your first name?""",mike pence 
,,,
5.8225E+17,3/29/2015, rt what if 2016 2 bipartisan tickets were chris christie &amp; cory booker and the other condoleezza rice &amp; hilary r-clinton. who ,chris christie
,,,
5.8225E+17,3/29/2015, rt scott walker built this -&gt; pew report: wisconsin no. 1 state in household income decline #wiunion #wir,scott walker 
,,,
5.8225E+17,3/29/2015," rt ted cruz wants you to believe he's legally required to sign up for obamacare. 

he's not.",ted cruz
,,,
5.8225E+17,3/29/2015, rt indiana gov. mike pence failed miserably on abcs this week with george stephanopoulos,mike pence 
,,,
5.8225E+17,3/29/2015, rt #moviefakefacts  chris christie will return as mr. stay puft in the new ghostbusters movie.,chris christie
,,,
5.8225E+17,3/29/2015, rt 3 new national polls show that majority of americans don't trust hillary clinton retweet if you're in that majority! htt,hillary clinton
,,,
5.8225E+17,3/29/2015, rt unethical fat pos chris christie gets free car for interviewer: via,chris christie
,,,
5.8225E+17,3/29/2015, wingnut larry klayman slaps hillary clinton with racketeering lawsuit    #clintonfoundation,hillary clinton
,,,
5.8225E+17,3/29/2015, rt 3 new national polls show that majority of americans don't trust hillary clinton retweet if you're in that majority! htt,hillary clinton
,,,
5.8225E+17,3/29/2015, rt mike pence refuses- 6 times -to say anti-gay law won't allow discrimination #boycottindiana,mike pence 
,,,
5.8225E+17,3/29/2015, rt jeb bush' foundation offering common core online classes! #stopcommoncore #rednationrising,jeb bush
,,,
5.8225E+17,3/29/2015, rt i am ashamed of my home state of #indiana &amp; #mikepence indiana governor mike pence ... the face of bigo,mike pence 
,,,
5.8225E+17,3/29/2015, rt is media coverage of 'crazy' ted cruz unfair?,ted cruz
,,,
5.8225E+17,3/29/2015, rt carly fiorina: odds i run in 2016 'higher than 90 percent',carly fiorina
,,,
5.8225E+17,3/29/2015, indiana gov.  mike pence scrambles to 'clarify' new religious freedom law  just another stupid #gop policy. ,mike pence 
,,,
5.8225E+17,3/29/2015, did hillary clinton wipe her private email server clean?,hillary clinton
,,,
5.8225E+17,3/29/2015, martin o'malley takes aim at hillary clinton's'crown' via,hillary clinton
,,,
5.8225E+17,3/29/2015, rt ted cruz immigrates from canada  then opposes immigration; shuts down the government  then asks to run it; attacks obamacare ,ted cruz
,,,
5.8225E+17,3/29/2015, that's what i thought. i focking hate ted cruz,ted cruz
,,,
5.8225E+17,3/29/2015, rt why won't mike pence answer g. stephanpolous's question as to whether an indiana florist can deny service to a gay coupl,mike pence 
,,,
5.8225E+17,3/29/2015, rt 3 new national polls show that majority of americans don't trust hillary clinton retweet if you're in that majority! htt,hillary clinton
,,,
5.8225E+17,3/29/2015, trey gowdy exposes hillary clintons criminal activity -,hillary clinton
,,,
5.8225E+17,3/29/2015, rt the rock obama returned to \'snl\' this weekend to go after ted cruz #celebrities,ted cruz
,,,
5.8225E+17,3/29/2015, rt 3 new national polls show that majority of americans don't trust hillary clinton retweet if you're in that majority! htt,hillary clinton
,,,
5.8225E+17,3/29/2015, rt gov. mike pence tells he supports discrimination against lgbt people #sb101,mike pence 
,,,
5.8225E+17,3/29/2015," on abc's ""this week "" indiana gov. mike pence defends religious freedom law",mike pence 
,,,
5.8225E+17,3/29/2015, mike pence looked like a real idiot today. feeling bad for indiana  sort of. #dbag,mike pence 
,,,
5.8225E+17,3/29/2015, rt 3 new national polls show that majority of americans don't trust hillary clinton retweet if you're in that majority! htt,hillary clinton
,,,
5.8225E+17,3/29/2015, rt rand paul hasnt read the establishment clause &gt;,rand paul 
,,,
5.8225E+17,3/29/2015, [ politics ] open question : does carly fiorina have a better badge than hillary?,carly fiorina
,,,
5.8225E+17,3/29/2015, rt 3 new national polls show that majority of americans don't trust hillary clinton retweet if you're in that majority! htt,hillary clinton
,,,
5.8225E+17,3/29/2015, rt 3 new national polls show that majority of americans don't trust hillary clinton retweet if you're in that majority! htt,hillary clinton
,,,
5.8225E+17,3/29/2015, #indianafedup indiana gay law by mike pence permits not forces,mike pence 
,,,
5.8225E+17,3/29/2015, rt 3 new national polls show that majority of americans don't trust hillary clinton retweet if you're in that majority! htt,hillary clinton
,,,
5.8225E+17,3/29/2015, ted cruz is great. and he hasn't left anyone behind in benghazi to die.,ted cruz
,,,
5.8225E+17,3/29/2015, support carly fiorina for president,carly fiorina
,,,
5.8225E+17,3/29/2015, republicans nightmares come to life as gop worries that jeb bush is crashing and burning - ,jeb bush
,,,
5.8225E+17,3/29/2015, rt 3 new national polls show that majority of americans don't trust hillary clinton retweet if you're in that majority! htt,hillary clinton
,,,
5.8225E+17,3/29/2015, trey gowdy exposes hillary clintons criminal activity -,hillary clinton
,,,
5.8225E+17,3/29/2015, rt 3 new national polls show that majority of americans don't trust hillary clinton retweet if you're in that majority! htt,hillary clinton
,,,
5.8225E+17,3/29/2015, rt 'shameless': indiana gov. mike pence defends controversial religious freedom law,mike pence 
,,,
5.8225E+17,3/29/2015, rt 'shameless': indiana gov. mike pence defends controversial religious freedom law,mike pence 
,,,
5.8225E+17,3/29/2015,  why? carly fiorina  is the real deal....she is not washington. i am all done with the gop washington crew...please say yes..,carly fiorina
,,,
5.8225E+17,3/29/2015, see #naked truth on #hillaryclinton run by #hillary2016 for #potus  view hillary clinton #nude  click,hillary clinton
,,,
5.8225E+17,3/29/2015, rt mike pence opens his mouth and removes all doubt that hes both an idiot and a bigot.,mike pence 
,,,
5.8225E+17,3/29/2015, rt 3 new national polls show that majority of americans don't trust hillary clinton retweet if you're in that majority! htt,hillary clinton
,,,
5.8225E+17,3/29/2015, trey gowdy exposes hillary clintons criminal activity -,hillary clinton
,,,
5.82251E+17,3/29/2015, conservatives need to know: ted cruz is eligible to run for president in 2016,ted cruz
,,,
5.82251E+17,3/29/2015, potential  2016 candidate o'malley rips jeb bush  hillary clinton  saying presidence 'not some crown' passed among fa,hillary clinton
,,,
5.82251E+17,3/29/2015," rt carly fiorina says chances of her running for president are ""higher than 90 percent""",carly fiorina
,,,
5.82251E+17,3/29/2015, rt ted cruz immigrates from canada  then opposes immigration; shuts down the government  then asks to run it; attacks obamacare ,ted cruz
,,,
5.82251E+17,3/29/2015, rt 3 new national polls show that majority of americans don't trust hillary clinton retweet if you're in that majority! htt,hillary clinton
,,,
5.82251E+17,3/29/2015, rt 3 new national polls show that majority of americans don't trust hillary clinton retweet if you're in that majority! htt,hillary clinton
,,,
5.82251E+17,3/29/2015, rt 3 new national polls show that majority of americans don't trust hillary clinton retweet if you're in that majority! htt,hillary clinton
,,,
5.82251E+17,3/29/2015, hillary clinton prolly deleted her emails bc they were all sexts with bill :/,hillary clinton
,,,
5.82251E+17,3/29/2015," abc's stephanopoulos grills gov. mike pence on anti-lgbt discrimination after indiana ""religious freedom"" law passes",mike pence 
,,,
5.82251E+17,3/29/2015, rt video: hillary clinton wiped email server clean  refuses to turn it over via,hillary clinton
,,,
5.82251E+17,3/29/2015, gops carly fiorina: economy is suffering because workers are watching porn all day long that is what u do,carly fiorina
,,,
5.82251E+17,3/29/2015, i ask  please  may i crush your head?: dwayne johnson destroys ted cruz in sn via,ted cruz
,,,
5.82251E+17,3/29/2015, rt 'shameless': indiana gov. mike pence defends controversial religious freedom law,mike pence 
,,,
5.82251E+17,3/29/2015, rt mike pence dodges questions on anti-gay discrimination in indiana:  #boycottindiana #lgbt,mike pence 
,,,
5.82251E+17,3/29/2015," carly fiorina's business message is going to be romney in a skirt. haven't we learned yet that ""business experience"" doesn't resonate?",carly fiorina
,,,
5.82251E+17,3/29/2015, rt justinetfoster: hillary clinton confirms she wiped her email server #technology,hillary clinton
,,,
5.82251E+17,3/29/2015, rt it's a wrap. i am a ted cruz for president type of guy.#tedcruz2016,ted cruz
,,,
5.82251E+17,3/29/2015, rt a moral crisis? rand paul is  immoral. rand paul: gay marriage debate a 'moral crisis',rand paul 
,,,
5.82251E+17,3/29/2015, killery and jeb bush they both should rot in hell,jeb bush
,,,
5.82251E+17,3/29/2015," former #maryland gov. martin o'malley says sec. clinton is no longer the ""best choice"" for our country #mdpolitics",martin o'malley
,,,
5.82251E+17,3/29/2015, jennifer granholm 'groveling for relevance within hillary world' with 'watch out' comment to martin o'malley [video],martin o'malley
,,,
5.82251E+17,3/29/2015, wonder how long it will take rand paul to blame president obama.,rand paul 
,,,
5.82251E+17,3/29/2015, rt is media coverage of 'crazy' ted cruz unfair?,ted cruz
,,,
5.82251E+17,3/29/2015, gowdy confirmed to america that hillary clinton is indeed a slimy and likely criminal malcontent.,hillary clinton
,,,
5.82251E+17,3/29/2015, rt 3 new national polls show that majority of americans don't trust hillary clinton retweet if you're in that majority! htt,hillary clinton
,,,
5.82251E+17,3/29/2015," ""hillary clinton lacks a track record of accomplishment."" -carly fiorina",hillary clinton
,,,
5.82251E+17,3/29/2015," ""is jeb bush actually a moderate  or does the media just think he is?"" it doesn't matter!",jeb bush
,,,
5.82251E+17,3/29/2015, rt 3 new national polls show that majority of americans don't trust hillary clinton retweet if you're in that majority! htt,hillary clinton
,,,
5.82251E+17,3/29/2015, rt ted cruzs foreign policy adviser calls for war with iran,ted cruz
,,,
5.82251E+17,3/29/2015, rt 3 new national polls show that majority of americans don't trust hillary clinton retweet if you're in that majority! htt,hillary clinton
,,,
5.82251E+17,3/29/2015, #fact the rock obama returned to 'snl' this weekend to go after ted cruz,ted cruz
,,,
5.82251E+17,3/29/2015, ted cruz  young americas foundation  freedom conference  new hampshire  3/27/15 |,ted cruz
,,,
5.82251E+17,3/29/2015, rt 3 new national polls show that majority of americans don't trust hillary clinton retweet if you're in that majority! htt,hillary clinton
,,,
5.82251E+17,3/29/2015, rt poll: jeb bush still tops list of gop candidates  but ted cruz is rising fast via,ted cruz
,,,
5.82251E+17,3/29/2015, rt indiana gov. mike pence failed miserably on abcs this week with george stephanopoulos,mike pence 
,,,
5.82251E+17,3/29/2015, the rock obama returned to 'snl' this weekend to go after ted cruz,ted cruz
,,,
5.82251E+17,3/29/2015, what america does not need is another politician schooled in the corporate culture  imo.  and i mean carly fiorina,carly fiorina
,,,
5.82251E+17,3/29/2015, rt fox news supports politicians who r 4 amnesty jeb bush scott walker rand paul christy carlyfiorini fox attacks sarah pali,jeb bush
,,,
5.82251E+17,3/29/2015, rt dude... fuck ted cruz. can we start requiring our nation's leaders to pass some type of intelligence test?,ted cruz
,,,
5.82251E+17,3/29/2015, rt 'shameless': indiana gov. mike pence defends controversial religious freedom law,mike pence 
