5.75375E+17,10-03-2015,"Lol""@febibabs: LooL, as in e no pain am ""@teebouie: It must be Nokia ""@DONHALOGEN: They don steal my phone but #GODWIN""""""",Nokia
,,,
5.75375E+17,10-03-2015,RT @candidcomments: Nokia Taps Wired for Seven-Figure Content-Marketing Campaign http://t.co/ELmb7ynpWh,Nokia
,,,
5.75375E+17,10-03-2015,"I am a genius and moron all at once today. I have a Nokia phone, the screen is badly cracked and not usable. -&gt;",Nokia
,,,
5.75375E+17,10-03-2015,A613 5000mAh External Battery Backup Power Bank Charger For iPhone Nokia Blue http://t.co/Tcy44mq0Hx http://t.co/O4HnHnLwE7,Nokia
,,,
5.75375E+17,10-03-2015,Microsoft launches Lumia 435 exchange offer for Nokia Asha users - The Indian Express http://t.co/upHrEhdCrD,Nokia
,,,
5.75375E+17,10-03-2015,"Kids, you only have til Midnight TONIGHT to win 2 tickets to see @LisaLampanelli at Club Nokia 3.14! Details here -&gt; http://t.co/zso9TnyQXn",Nokia
,,,
5.75375E+17,10-03-2015,Who likes the Nokia Lumia? I'm selling a Lumia 520 for R1200. Still in a great state!,Nokia
,,,
5.75375E+17,10-03-2015,TODAY DEALS #933 &gt;&gt; http://t.co/pUqBYrOIyL For Nokia Lumia 630 635 Magnetic Wallet Closing Hard Flip Case Cover http://t.co/0Zt5Jwsmwj,Nokia
,,,
5.75375E+17,10-03-2015,"RT @NwabuzorA: Lol""@febibabs: LooL, as in e no pain am ""@teebouie: It must be Nokia ""@DONHALOGEN: They don steal my phone but #GODWIN""""""",Nokia
,,,
5.75375E+17,10-03-2015,"RT @_Carza_: By law, people under 21 should only be allowed to have those old Nokia type phones. Ones with no cameras or texting capabiliti…",Nokia
,,,
5.75376E+17,10-03-2015,Nokia Taps Wired for a Content-Marketing Campaign | Digital - Advertising Age http://t.co/2S1UOZtf2b,Nokia
,,,
5.75376E+17,10-03-2015,@RobDaCool being european has some privileges. We can hate whatever we want. Funnily most Finns dislike Nokia phones. We hate success...,Nokia
,,,
5.75376E+17,10-03-2015,Turned on my Nokia again.. After half a year.,Nokia
,,,
5.75376E+17,10-03-2015,RT @HorrificGifs: Try microwaving a Nokia http://t.co/yzynII8Fgl,Nokia
,,,
5.75376E+17,10-03-2015,RT @greg_friesen: DragonWave announced a strengthening of our relationship with Nokia this week. https://t.co/0DeA8QFB6o,Nokia
,,,
5.75376E+17,10-03-2015,"RT @walliesta: If you think your iPhone is worth fighting for when you get mugged, just remember someone thought the same about a Nokia 331…",Nokia
,,,
5.75376E+17,10-03-2015,RT @WhispersNewsLTD: 36-Year-Old Frantically Looking For Old Nokia Phone Containing Dealer's Number http://t.co/vDgt9SoRSh #Ireland #drugs …,Nokia
,,,
5.75376E+17,10-03-2015,RT @HorrificGifs: Try microwaving a Nokia http://t.co/yzynII8Fgl,Nokia
,,,
5.75376E+17,10-03-2015,He literally cannot even figure his way around the menu of a Nokia phone.,Nokia
,,,
5.75376E+17,10-03-2015,http://t.co/AoVqZCpgEn Nokia Lumia 530 - Unlocked (Simfree) Brand New #mobilephones #technology #smartphones #nok… http://t.co/gmjgLOXLfR,Nokia
,,,
5.75376E+17,10-03-2015,http://t.co/ytbQUe6lay Nokia 6230i - Silver (Unlocked) Mobile Phone VGC #mobilephones #technology #smartphones #n… http://t.co/RLwhiesnmp,Nokia
,,,
5.75376E+17,10-03-2015,http://t.co/U09u3lzi0J Retro Nokia 3510i - Blue Simple Mobile Phone Unlocked VGC #mobilephones #technology #smart… http://t.co/O53RKBZUkU,Nokia
,,,
5.75376E+17,10-03-2015,Turned on my Nokia again.. After half a year.,Nokia
,,,
5.75376E+17,10-03-2015,http://t.co/AFuQ6jPnjO Retro Nokia 1112 - Blue Simple Cheap Mobile Phone Speaking Clock Unlocked VGC #mobilephone… http://t.co/HU8eB7MEkZ,Nokia
,,,
5.75376E+17,10-03-2015,New Micro USB Sync Data Charger Cable for HTC Motorola Nokia Samsung Blackberry:  $0.12 (1 Bid)End Date: Tuesd... http://t.co/sP6kXvHEYm,Nokia
,,,
5.75376E+17,10-03-2015,36-Year-Old Frantically Looking For Old Nokia Phone Containing Dealer’s Number http://t.co/aoSqwGBOeQ,Nokia
,,,
5.75376E+17,10-03-2015,I'm taking this Nokia to Modipane. Its not safe in Kgatleng. http://t.co/R47UL4iQ10,Nokia
,,,
5.75377E+17,10-03-2015,"RT @walliesta: If you think your iPhone is worth fighting for when you get mugged, just remember someone thought the same about a Nokia 331…",Nokia
,,,
5.75377E+17,10-03-2015,"The further Apple moves into executard gadget fetish land, the more I just want my old Nokia 8210 &amp; Palm V back.",Nokia
,,,
5.75377E+17,10-03-2015,"RT @walliesta: If you think your iPhone is worth fighting for when you get mugged, just remember someone thought the same about a Nokia 331…",Nokia
,,,
5.75377E+17,10-03-2015,RT @HorrificGifs: Try microwaving a Nokia http://t.co/yzynII8Fgl,Nokia
,,,
5.75377E+17,10-03-2015,Full boxed and fresh condition.  Nokia flip cover worth 1190/- absolutely free with Lumia 630 handset. http://t.co/oRzEVNDenl,Nokia
,,,
5.75377E+17,10-03-2015,"@nyyankee2jeter takin me back to my Nokia days! good idea, bb",Nokia
,,,
5.75377E+17,10-03-2015,Turned on my Nokia again.. After half a year. via /r/funny http://t.co/wTOi5478bo,Nokia
,,,
5.75377E+17,10-03-2015,#deals #savabundle http://t.co/AjV6YSe4Vu Nokia X Dual Sim A110 Android RM980 Green Brand New+Extra Gift http://t.co/9WXSKhn4C0,Nokia
,,,
5.75377E+17,10-03-2015,Flip phone Nokia to keep it lowkey,Nokia
,,,
5.75377E+17,10-03-2015,Turned on my Nokia again.. After half a year. via /r/funny http://t.co/Mxcr5hCCI5 #funny,Nokia
,,,
5.75377E+17,10-03-2015,"RT @walliesta: If you think your iPhone is worth fighting for when you get mugged, just remember someone thought the same about a Nokia 331…",Nokia
,,,
5.75377E+17,10-03-2015,RT @HAPPYMEM0R1ES: Retweet if you loved playing Snake on your Nokia phone. http://t.co/ndTpAOl9ws,Nokia
,,,
5.75378E+17,10-03-2015,Nokia Lumia 630 con Windows Phone http://t.co/3ymOSOu9bZ,Nokia
,,,
5.75378E+17,10-03-2015,http://t.co/04uQLwgR52 Envia con NSI CARGO http://t.co/v2qbRYHKwR Nokia Lumia 920 (AT&amp;T 4G) WiFi Windows 8.1 Sm… http://t.co/gWCHnWuY9o,Nokia
,,,
5.75378E+17,10-03-2015,The Nokia Clean Bandit advert makes me uncomfortable,Nokia
,,,
5.75378E+17,10-03-2015,#Microsoft #Lumia 435 Available With Exchange Offer for Nokia Asha Users http://t.co/w1dGxHUVpe,Nokia
,,,
5.75378E+17,10-03-2015,Nokia 105 - Black (Unlocked) Mobile Phone - Full read by eBay http://t.co/QOeTzEt7HY http://t.co/s2n48pgeit,Nokia
,,,
5.75378E+17,10-03-2015,Nokia 6300 Silver Unlocked To All Network Camera Bluetooth Classic Mobile Phone - Full rea… http://t.co/XWQGFdEFNX http://t.co/RCejAiEnog,Nokia
,,,
5.75378E+17,10-03-2015,#BestBuy http://t.co/6b4UcF5Nbg Bluetooth V3.0 Headphone Radio For i Phone 4 5 6 i Pad 4 Air Blackberry Nokia LG http://t.co/7IaSDkZmxm,Nokia
,,,
5.75378E+17,10-03-2015,"I liked a @YouTube video from @sujon27july http://t.co/oRzEVNDenl Nokia Lumia 630 Review for sell 10,000/-",Nokia
,,,
5.75378E+17,10-03-2015,Ruckus cuts a Wi-Fi deal with Nokia Networks http://t.co/y5xi8TrPiQ,Nokia
,,,
5.75378E+17,10-03-2015,"Nokia 1110, The Best Selling Phone In History
http://t.co/O0aMEX23nr http://t.co/7kBd7Ydi28",Nokia
,,,
5.75378E+17,10-03-2015,Nokia Lumia 1520 screen protectors on sale today for $8.95! http://t.co/Fl1bdKH9ir http://t.co/ZUji2MucjZ,Nokia
,,,
5.75378E+17,10-03-2015,"Larger than Life Stop-Motion Shot on a Nokia N8 #business,http://t.co/COTLZiNIkF",Nokia
,,,
5.75378E+17,10-03-2015,RT @HorrificGifs: Try microwaving a Nokia http://t.co/yzynII8Fgl,Nokia
,,,
5.75378E+17,10-03-2015,Nokia Lumia 1520 Leather Sleeve | PAPAYA | http://t.co/66E25pQeUL | #Lumia1520Cover #Lumia1520Sleeve #Lumia1520Leather #NokiaLumia1520,Nokia
,,,
5.75378E+17,10-03-2015,Nokia Lumia 930 Leather Sleeve SKY &amp; SAND | http://t.co/4fkn5NeJ10 | #NokiaLumia930 #Lumia930Sleeve #Lumia930Case #Lumia930Portel #Lumia930,Nokia
,,,
5.75378E+17,10-03-2015,Nokia Lumia 930 Leather Sleeve | BLUE LAKE | http://t.co/qGA7pkilOw | #NokiaLumia930 #Lumia930Sleeve #Lumia930Case #Lumia930Portel #Lumia930,Nokia
,,,
5.75378E+17,10-03-2015,Nokia Lumia 1520/1525/1530 Organic Leather Sleeve | MULTIPLE CHOICE | http://t.co/pHSWHWlQQd | #Lumia1520Sleeve #Lumia1520 #Lumia1520Cover,Nokia
,,,
5.75378E+17,10-03-2015,Nokia Lumia 1020 Organic Leather Sleeve | MULTIPLE CHOICE | http://t.co/SUPYrC7n5L | #Lumia1020 #Lumia1020Sleeve #Lumia1020Cover,Nokia
,,,
5.75378E+17,10-03-2015,Nokia Lumia 930 Leather Sleeve | CHARACTER | http://t.co/kcAvJhIsqa | #NokiaLumia930 #Lumia930Sleeve #Lumia930Case #Lumia930Portel #Lumia930,Nokia
,,,
5.75378E+17,10-03-2015,RT @HorrificGifs: Try microwaving a Nokia http://t.co/yzynII8Fgl,Nokia
,,,
5.75378E+17,10-03-2015,Nokia Lumia 930 Leather Sleeve | PAPAYA | http://t.co/KekkRyJu2G | #NokiaLumia930 #Lumia930Sleeve #Lumia930Case #Lumia930Portel #Lumia930,Nokia
,,,
5.75378E+17,10-03-2015,RT @WhispersNewsLTD: 36-Year-Old Frantically Looking For Old Nokia Phone Containing Dealer's Number http://t.co/vDgt9SoRSh #Ireland #drugs …,Nokia
,,,
5.75378E+17,10-03-2015,RT @WBuzzer: Nokia Lumia 1520 screen protectors on sale today for $8.95! http://t.co/Fl1bdKH9ir http://t.co/ZUji2MucjZ,Nokia
,,,
5.75379E+17,10-03-2015,36-Year-Old Frantically Looking For Old Nokia Phone Containing Dealer’s Number http://t.co/OdCcjArp4N,Nokia
,,,
5.75379E+17,10-03-2015,Cell Phones &amp; #Iphone Deals :http://t.co/P3ERa23ycy Unlocked Nokia 822 Lumia Verizon Wireless Windows 16GB 4G LTE W… http://t.co/wu36sMpFUs,Nokia
,,,
5.75379E+17,10-03-2015,"RT @walliesta: If you think your iPhone is worth fighting for when you get mugged, just remember someone thought the same about a Nokia 331…",Nokia
,,,
5.75379E+17,10-03-2015,@charlesarthur Nokia closed: it is hard to make money with smartphones ;),Nokia
,,,
5.75379E+17,10-03-2015,RT @HorrificGifs: Try microwaving a Nokia http://t.co/yzynII8Fgl,Nokia
,,,
5.75379E+17,10-03-2015,Nokia Lumia 920 (AT&amp;T 4G) WiFi Windows 8.1 Smartphone 32GB CLEAN ESN /$42.00 with 1h left http://t.co/xsrZMuDS4i,Nokia
,,,
5.7538E+17,10-03-2015,36-Year-Old Frantically Looking For Old Nokia Phone Containing Dealer’s Number http://t.co/jJQsSrgtiN,Nokia
,,,
5.7538E+17,10-03-2015,"Day one done,  just 41 hours to go @ Nokia Theatre L.A. LIVE https://t.co/FQaQWzQFx1",Nokia
,,,
5.7538E+17,10-03-2015,Ebay Snipe RT↺http://t.co/ypT1I5cv8B For 128gb Micro Sd Memory Card Class10 With Adapter Nokia Lumia Samsung 0000 ↺Please Favorite &amp;,Nokia
,,,
5.7538E+17,10-03-2015,@Support Nokia phone I can't tweet my following been hacked,Nokia
,,,
5.7538E+17,10-03-2015,"Reaaallly need a new phone now, feels like this is every year, spending so much on phones. Bring back the Nokia 3210!",Nokia
,,,
5.7538E+17,10-03-2015,BEST DEALS : http://t.co/RWY6M5qL2T #7543 Nokia 822 Lumia Verizon Wireless 4G LTE Windows 8 WiFi 16GB Smartphone http://t.co/1MBQh9J0Xb,Nokia
,,,
5.7538E+17,10-03-2015,RT @WhispersNewsLTD: 36-Year-Old Frantically Looking For Old Nokia Phone Containing Dealer's Number http://t.co/vDgt9SoRSh #Ireland #drugs …,Nokia
,,,
5.7538E+17,10-03-2015,RT @WhispersNewsLTD: 36-Year-Old Frantically Looking For Old Nokia Phone Containing Dealer's Number http://t.co/vDgt9SoRSh #Ireland #drugs …,Nokia
,,,
5.7538E+17,10-03-2015,Nokia 5233: the tricksy differently well-done syllabic peak:: AHP,Nokia
,,,
5.7538E+17,10-03-2015,Microsoft India Announces Exchange Offer For Nokia Asha Consumers To Upgrade To Lumia 435 http://t.co/AmrEN0T89h #tech #gadgets,Nokia
,,,
5.7538E+17,10-03-2015,RT @HorrificGifs: Try microwaving a Nokia http://t.co/yzynII8Fgl,Nokia
,,,
5.7538E+17,10-03-2015,They took my Nokia 3410 and my R100 :(,Nokia
,,,
5.7538E+17,10-03-2015,RT @BillMaher1: 36-Year-Old Frantically Looking For Old Nokia Phone Containing Dealer’s Number http://t.co/jJQsSrgtiN,Nokia
,,,
5.7538E+17,10-03-2015,RIP my Nokia 2700 Classic.,Nokia
,,,
5.75381E+17,10-03-2015,"those ones with the Nokia logo in front ""@DuragJesus_: Can't be a self-respecting mugger without at least 5 bucket hats""",Nokia
,,,
5.75381E+17,10-03-2015,Another happy customer. Nokia lumia 520 screen £20.00 fitted before she goes on holiday tonight. http://t.co/mjgAnhmx8K,Nokia
,,,
5.75381E+17,10-03-2015,"Nokia Lumia 640 camera compared to the Lumia 930, 1020, Sony Xperia Z3 and Canon sx50hs http://t.co/5ou46Lk6uH #photography #tech #gadgets",Nokia
,,,
5.75381E+17,10-03-2015,@sortakool Anker® 40W 5-Port High S... Nokia and More (Black) is now on sale for $24.69 at Amazon. Product page: http://t.co/F8a2urTMqQ,Nokia
,,,
5.75381E+17,10-03-2015,@Jakub1020 N9 had Nokia Music with aupeo radio all built in. At the time it was really cool. Then of course N9 grew into Jolla :-),Nokia
,,,
5.75381E+17,10-03-2015,"@xufan6 Anker® 40W 5-Port High Sp...9, Nokia and More (Black) is now on sale for $24.69 at Amazon. Product page: http://t.co/F8a2urTMqQ",Nokia
,,,
5.75381E+17,10-03-2015,RT @WhispersNewsLTD: 36-Year-Old Frantically Looking For Old Nokia Phone Containing Dealer's Number http://t.co/vDgt9SoRSh #Ireland #drugs …,Nokia
,,,
5.75381E+17,10-03-2015,"RT @Sir_Rollins_: When a Nokia phone warns you about low battery, you have at least 1 week to find where the charger is lying in your house.",Nokia
,,,
5.75381E+17,10-03-2015,"Lol come 2 think about it, technically I'm still logged in too! didn't logout from my browser, sad Nokia email's discontinued @lanreall22",Nokia
,,,
5.75381E+17,10-03-2015,#NowPlaying ♫ Free Fallin' - Live at the Nokia Theatre – John Mayer http://t.co/fnQ8T1LNHI,Nokia
,,,
5.75382E+17,10-03-2015,Nokia Lumia 1020 41 Megapixels Black AT&amp;T - 32 GiG  http://t.co/s4NFLUAkv3 #Nokia Lumia #nokia,Nokia
,,,
5.75382E+17,10-03-2015,RT @HorrificGifs: Try microwaving a Nokia http://t.co/yzynII8Fgl,Nokia
,,,
5.75382E+17,10-03-2015,"John Mayer - Free Fallin' (Live at the Nokia Theatre): http://t.co/u6lQStKmP1 via @YouTube ""And I'm free, free fallin', fallin'..🎶🎤🎧",Nokia
,,,
5.75382E+17,10-03-2015,RT @BillMaher1: 36-Year-Old Frantically Looking For Old Nokia Phone Containing Dealer’s Number http://t.co/jJQsSrgtiN,Nokia
,,,
5.75382E+17,10-03-2015,#NowPlaying ♫ Free Fallin' - Live at the Nokia Theatre – John Mayer http://t.co/zo6tZjwu7G,Nokia
,,,
5.75382E+17,10-03-2015,RT @Sammie_Alexus: When her ex says they were there before me. Nokia 1110 was also there before Iphone 6 BITCH.,Nokia
,,,
5.75382E+17,10-03-2015,@Richhh_osay @jawangnan it's the Nokia Lumia 1020,Nokia
,,,
5.75382E+17,10-03-2015,"http://t.co/mLfFXBGjxd

: Nokia Lumia 638 (White).
 India Popular Gadget : Check Offer Price

#coupon http://t.co/4XPZvjM1QI",Nokia
,,,
5.75382E+17,10-03-2015,@JanandBarry  @richamartin the Nokia brick never lets u down and can take a good dropping!!!,Nokia
,,,
5.75382E+17,10-03-2015,"Nokia Lumia 630 @ 500,000SHS
3G Network, Micro-SIM, Internal Memory 8 GB, 512 MB RAM
Quad-core 1.2 GHz, Bluetooth
… http://t.co/hm84gFNAyf",Nokia
,,,
5.75382E+17,10-03-2015,Flip phone Nokia keep it lowkey,Nokia
,,,
5.75382E+17,10-03-2015,Nokia Lumia 930 Merino Felt Sleeve | ACID | http://t.co/Hpt2XGnzXQ | #NokiaLumia930 #Lumia930Sleeve #Lumia930Case #Lumia930Portel #Lumia930,Nokia
,,,
5.75382E+17,10-03-2015,Nokia Lumia 930|Lumia 830 Leather Sleeve | TURNVATER |http://t.co/VOcNl5Zw5K | #Lumia930 #Lumia930Sleeve #Lumia930Cover #MicrosoftLumia,Nokia
,,,
5.75382E+17,10-03-2015,"Ireland legalizes drugs: ""36-Year-Old Frantically Looking For Old Nokia Phone Containing Dealer's Number"" http://t.co/drr3UxGO88",Nokia
,,,
5.75382E+17,10-03-2015,Microsoft Lumia 435 Available With Exchange Offer for Nokia Asha Users - NDTV http://t.co/aUERk2r7eq #nokia,Nokia
,,,
5.75382E+17,10-03-2015,Nokia To Test Whether It's Possible To Buy Relevance - Forbes http://t.co/4tMmg3sDCX #nokia,Nokia
,,,
5.75382E+17,10-03-2015,"Nokia Lumia 630 @ 500,000SHS
3G Network, Micro-SIM, Internal Memory 8 GB, 512 MB RAM
Quad-core 1.2 GHz, Bluetooth
… http://t.co/xkTOa0kduj",Nokia
,,,
5.75383E+17,10-03-2015,How can someone say that they dont see any difference between Nokia torch light and iPhone so far you use them for calling. people tho!,Nokia
,,,
5.75383E+17,10-03-2015,RT @WhispersNewsLTD: 36-Year-Old Frantically Looking For Old Nokia Phone Containing Dealer's Number http://t.co/vDgt9SoRSh #Ireland #drugs …,Nokia
,,,
5.75383E+17,10-03-2015,"RT @khalilkoussan: Differences between iPhone, Samsung and Nokia in the bathroom Lol http://t.co/CyvAjavIoO",Nokia
,,,
5.75383E+17,10-03-2015,Deals Today #82 : http://t.co/zCSYNKhYzi Nokia 822 Lumia Verizon Wireless Windows 16GB 4G LTE WiFi White Smartphone http://t.co/z3BlU21f2p,Nokia
,,,
5.75383E+17,10-03-2015,http://t.co/kbxqOCghxG Nokia Lumia 520 - 8 GB - Black (EE) Smartphone #mobilephones #technology #smartphones #nok… http://t.co/erGQjySGf9,Nokia
,,,
5.75384E+17,10-03-2015,#phonecovers Post Edited: #10: Nokia BL-4C 950mah Li-ion Battery http://t.co/JxGoeT0ME8,Nokia
,,,
5.75384E+17,10-03-2015,RT @HorrificGifs: Try microwaving a Nokia http://t.co/yzynII8Fgl,Nokia
,,,
5.75384E+17,10-03-2015,Nokia N1 hands-on - All About Phones http://t.co/LktDhQ720m #nokia,Nokia
,,,
5.75384E+17,10-03-2015,Nokia X Series X2-01 - Deep Gray (Unlocked) Cellular Phone http://t.co/4C4vz9xVCg http://t.co/mF6b1gPGXc,Nokia
,,,
5.75384E+17,10-03-2015,RT @WhispersNewsLTD: 36-Year-Old Frantically Looking For Old Nokia Phone Containing Dealer's Number http://t.co/vDgt9SoRSh #Ireland #drugs …,Nokia
,,,
5.75384E+17,10-03-2015,"RT @Sir_Rollins_: When a Nokia phone warns you about low battery, you have at least 1 week to find where the charger is lying in your house.",Nokia
,,,
5.75384E+17,10-03-2015,"Nokia Lumia 630 @ 500,000SHS
3G Network, Micro-SIM, Internal Memory 8 GB, 512 MB RAM
Quad-core 1.2 GHz, Bluetooth
… http://t.co/6hmk59BUjs",Nokia
,,,
5.75384E+17,10-03-2015,RT @HorrificGifs: Try microwaving a Nokia http://t.co/yzynII8Fgl,Nokia
,,,
5.75384E+17,10-03-2015,@seanhannity Hilary MUST be senile. My (a peon) Nokia can manage 5 email accounts. Does she have a Betty Rubble device that can only do ONE?,Nokia
,,,
5.75384E+17,10-03-2015,Nokia Lumia 820 8GB Unlocked GSM 4G LTE Windows 8 Cell Phone - Black http://t.co/bdU5urlv3a,Nokia
,,,
5.75384E+17,10-03-2015,36-Year-Old Frantically Looking For Old Nokia Phone Containing Dealer’s Number http://t.co/BznuKBCC1S the truth! @JonathanLHoward,Nokia
,,,
5.75384E+17,10-03-2015,Best Windows Phone To Buy: Nokia Lumia 1520 Vs. HTC One M8 For Windows Vs Nokia Lumia 830 http://t.co/GYGg22LIBC #tech #windowsphone #mobile,Nokia
,,,
5.75385E+17,10-03-2015,@r0bb0831 you got the Nokia 2260???,Nokia
,,,
5.75385E+17,10-03-2015,#deals #savabundle http://t.co/y1WFMMKX2C Nokia Lumia 521 4G White T-Mobile GSM 8GB Windows 8 Wifi Smartphone http://t.co/a0vjoZnBV8,Nokia
,,,
5.75385E+17,10-03-2015,RT @WhispersNewsLTD: 36-Year-Old Frantically Looking For Old Nokia Phone Containing Dealer's Number http://t.co/vDgt9SoRSh #Ireland #drugs …,Nokia
,,,
5.75385E+17,10-03-2015,"RT @teebouie: Abi ""@febibabs: LooL, as in e no pain am ""@teebouie: It must be Nokia ""@DONHALOGEN: They don steal my phone but #GODWIN""""""",Nokia
,,,
5.75385E+17,10-03-2015,"RT @Sir_Rollins_: When a Nokia phone warns you about low battery, you have at least 1 week to find where the charger is lying in your house.",Nokia
,,,
5.75385E+17,10-03-2015,Mobile Phones &amp; Deals #8104 : http://t.co/EY1Sp5zdAi For Nokia Lumia 630 635 Wallet Flip Pouch Case Cover Card Ho… http://t.co/pODP8Xyksl,Nokia
,,,
5.75385E+17,10-03-2015,Mobile Shop &gt;&gt; http://t.co/2oaAsq9pVI #301 Nokia 822 Lumia Verizon Windows 8 WiFi 4G LTE Red Black and White Smar… http://t.co/MrJNkpbEPz,Nokia
,,,
5.75385E+17,10-03-2015,Celebrate St. Patrick's Day in Style with this Green Nokia Lumia. See why I think a Windows Phone is great for... http://t.co/hXukkfBtZS,Nokia
,,,
5.75385E+17,10-03-2015,"RT @Sir_Rollins_: When a Nokia phone warns you about low battery, you have at least 1 week to find where the charger is lying in your house.",Nokia
,,,
5.75385E+17,10-03-2015,"RT @Sir_Rollins_: When a Nokia phone warns you about low battery, you have at least 1 week to find where the charger is lying in your house.",Nokia
,,,
5.75385E+17,10-03-2015,Nokia n97 slip - turn up all forgiving together with judicial blended touch upon: WBXkEt,Nokia
,,,
5.75385E+17,10-03-2015,RT @SineadQOFE: 36-Year-Old Frantically Looking For Old Nokia Phone Containing Dealer’s Number http://t.co/OdCcjArp4N,Nokia
,,,
5.75385E+17,10-03-2015,"Raro:""Turned my Nokia on again after half a year."" -&gt;:http://t.co/HQVSBOqOG3 http://t.co/Rqp01rVd2x",Nokia
,,,
5.75385E+17,10-03-2015,Nokia Lumia 920 (AT&amp;T 4G) WiFi Windows 8.1 Smartphone 32GB CLEAN ESN http://t.co/Xwoswz3wFC #Nokia Lumia #nokia,Nokia
,,,
5.75386E+17,10-03-2015,"RT @Sir_Rollins_: When a Nokia phone warns you about low battery, you have at least 1 week to find where the charger is lying in your house.",Nokia
,,,
5.75386E+17,10-03-2015,You can now play the classic Nokia mobile game Snake on a fountain! http://t.co/1KQnBfpvCQ http://t.co/ddOqdxypnR,Nokia
,,,
5.75386E+17,10-03-2015,RT @DailyMirror: You can now play the classic Nokia mobile game Snake on a fountain! http://t.co/1KQnBfpvCQ http://t.co/ddOqdxypnR,Nokia
,,,
5.75386E+17,10-03-2015,Unlock Nokia Lumia 525 1520 1320 2520 625 1020 Free: Factory Unlock Nokia Lumia 640 XL 830 930 735 635 ... http://t.co/sw1hgSrdQq,Nokia
,,,
5.75386E+17,10-03-2015,"iStunt 2 v1.0 for Nokia N8 &amp; Belle smartphones – Signed HD Game Download 

Nokia N8's Fan Club
Direct Download:... http://t.co/Ajt75tRnkY",Nokia
,,,
5.75386E+17,10-03-2015,Unlock Nokia Lumia 525 1520 1320 2520 625 1020 Free: Factory Unlock Nokia Lumia 640 XL 830 930 735 635 ... http://t.co/v6V9Ki6TxS,Nokia
,,,
5.75386E+17,10-03-2015,"Not only did a peer just receive a text audibly in the #Lords ... it was discernibly a very dated, c. '03-4 Nokia tone. #ArchaicInstitution",Nokia
,,,
5.75386E+17,10-03-2015,Nokia Lumia 930 Leather Sleeve SKY &amp; SAND | http://t.co/MU91rrIrwi | #NokiaLumia930 #Lumia930Sleeve #Lumia930Case #Lumia930Portel #Lumia930,Nokia
,,,
5.75386E+17,10-03-2015,Nokia Lumia 930 Leather Sleeve | KIWI | http://t.co/TRNFkJ5ncA | #NokiaLumia930 #Lumia930Sleeve #Lumia930Case #Lumia930Portel #Lumia930,Nokia
,,,
5.75386E+17,10-03-2015,Nokia Lumia 930 Leather Sleeve | GT40 | http://t.co/ESZlIfZAB4 | #NokiaLumia930 #Lumia930Sleeve #Lumia930Case #Lumia930Portel #Lumia930,Nokia
,,,
5.75386E+17,10-03-2015,Nokia Lumia 930 Leather Sleeve | CONCRETE | http://t.co/uXPxYzQrSK | #NokiaLumia930 #Lumia930Sleeve #Lumia930Case #Lumia930Portel #Lumia930,Nokia
,,,
5.75386E+17,10-03-2015,Nokia Lumia 930 Leather Sleeve | BLUE LAKE | http://t.co/xiv4NKEpgR | #NokiaLumia930 #Lumia930Sleeve #Lumia930Case #Lumia930Portel #Lumia930,Nokia
,,,
5.75386E+17,10-03-2015,#CellPhone #Mobile #Deal : http://t.co/2TAhKz8rTW For Nokia Lumia 630 635 Wallet Flip Pouch Case Cover Card Holde… http://t.co/7cF5GotgAU,Nokia
,,,
5.75386E+17,10-03-2015,"RT @Sir_Rollins_: When a Nokia phone warns you about low battery, you have at least 1 week to find where the charger is lying in your house.",Nokia
,,,
5.75386E+17,10-03-2015,RT @DailyMirror: You can now play the classic Nokia mobile game Snake on a fountain! http://t.co/1KQnBfpvCQ http://t.co/ddOqdxypnR,Nokia
,,,
5.75386E+17,10-03-2015,"Ah the days of Nokia and Snake...@Gizmodo
#OldTech #NewTech
 http://t.co/tvE3xTRmK1 
http://t.co/hostamJuUW",Nokia
,,,
5.75386E+17,10-03-2015,Nokia Siemens PR: Nokia Networks selected by iWireless as sole supplier for LTE network in U.S.:  http://t.co/xc193meAb9 #Telecoms,Nokia
,,,
5.75386E+17,10-03-2015,"Virtual Table Tennis 3D 1.1 for Nokia N8 &amp; Belle smartphones – Signed HD Game Download 

Nokia N8's Fan Club... http://t.co/Crx1wI4iw1",Nokia
,,,
5.75386E+17,10-03-2015,TODAY DEALS #933 &gt;&gt; http://t.co/obzPsagD1X Nokia Lumia 521 4G White T-Mobile GSM 8GB Windows 8 Wifi Smartphone http://t.co/5NDmZM35Bd,Nokia
,,,
5.75386E+17,10-03-2015,RT @DailyMirror: You can now play the classic Nokia mobile game Snake on a fountain! http://t.co/1KQnBfpvCQ http://t.co/ddOqdxypnR,Nokia
,,,
5.75387E+17,10-03-2015,The Nokia Snake game is back: but now it’s a fountain http://t.co/ZRNa2oA6Jt http://t.co/oEWsl5Zgh8,Nokia
,,,
5.75387E+17,10-03-2015,"Backbreaker Football 1.0 for Nokia N8 &amp; Belle smartphones – Signed Game Download 

Nokia N8's Fan Club
Direct... http://t.co/OPmUYWyztJ",Nokia
,,,
5.75387E+17,10-03-2015,Cell Phone Stores #819 : http://t.co/P3ERa23ycy Unlocked Nokia 822 Lumia Verizon Wireless Windows 16GB 4G LTE Whi… http://t.co/ccqBEsrYj0,Nokia
,,,
